ID,TOPIC,LABEL,LEVEL,VIDEO_URL
1,Câu hỏi,là gì?,1,https://player.vimeo.com/video/675840537?badge=0&autopause=0&player_id=0&app_id=58479
2,Câu hỏi,lí do,1,https://player.vimeo.com/video/675839438?badge=0&autopause=0&player_id=0&app_id=58479
3,Câu hỏi,bao giờ?,1,https://player.vimeo.com/video/674716358?badge=0&autopause=0&player_id=0&app_id=58479
4,Câu hỏi,bao nhiêu?,2,https://player.vimeo.com/video/674716255?badge=0&autopause=0&player_id=0&app_id=58479
5,Câu hỏi,đẹp không?,2,https://player.vimeo.com/video/664743761?badge=0&autopause=0&player_id=0&app_id=58479
6,Câu hỏi,đói không?,2,https://player.vimeo.com/video/665907902?badge=0&autopause=0&player_id=0&app_id=58479
7,Câu hỏi,mệt không?,2,https://player.vimeo.com/video/665907928?badge=0&autopause=0&player_id=0&app_id=58479
8,Câu hỏi,đúng không?,3,https://player.vimeo.com/video/663369608?badge=0&autopause=0&player_id=0&app_id=58479
9,Câu hỏi,muốn không?,3,https://player.vimeo.com/video/664664779?badge=0&autopause=0&player_id=0&app_id=58479
10,Câu hỏi,có … không?,3,https://player.vimeo.com/video/663287057?badge=0&autopause=0&player_id=0&app_id=58479
11,Chữ cái,a,1,https://player.vimeo.com/video/667353721?badge=0&autopause=0&player_id=0&app_id=58479
12,Chữ cái,ă,1,https://player.vimeo.com/video/667354120?badge=0&autopause=0&player_id=0&app_id=58479
13,Chữ cái,â,1,https://player.vimeo.com/video/667353990?badge=0&autopause=0&player_id=0&app_id=58479
14,Chữ cái,b,1,https://player.vimeo.com/video/667353875?badge=0&autopause=0&player_id=0&app_id=58479
15,Chữ cái,c,1,https://player.vimeo.com/video/667375630?badge=0&autopause=0&player_id=0&app_id=58479
16,Chữ cái,d,1,https://player.vimeo.com/video/667375599?badge=0&autopause=0&player_id=0&app_id=58479
17,Chữ cái,đ,1,https://player.vimeo.com/video/667375516?badge=0&autopause=0&player_id=0&app_id=58479
18,Chữ cái,e,1,https://player.vimeo.com/video/667375485?badge=0&autopause=0&player_id=0&app_id=58479
19,Chữ cái,ê,1,https://player.vimeo.com/video/667375347?badge=0&autopause=0&player_id=0&app_id=58479
20,Chữ cái,f,1,https://player.vimeo.com/video/669350498?badge=0&autopause=0&player_id=0&app_id=58479
21,Chữ cái,h,1,https://player.vimeo.com/video/667375109?badge=0&autopause=0&player_id=0&app_id=58479
22,Chữ cái,i,1,https://player.vimeo.com/video/662218456?badge=0&autopause=0&player_id=0&app_id=58479
23,Chữ cái,j,2,https://player.vimeo.com/video/669355750?badge=0&autopause=0&player_id=0&app_id=58479
24,Chữ cái,k,2,https://player.vimeo.com/video/668282874?badge=0&autopause=0&player_id=0&app_id=58479
25,Chữ cái,l,2,https://player.vimeo.com/video/669330409?badge=0&autopause=0&player_id=0&app_id=58479
26,Chữ cái,m,2,https://player.vimeo.com/video/669330393?badge=0&autopause=0&player_id=0&app_id=58479
27,Chữ cái,n,2,https://player.vimeo.com/video/669330365?badge=0&autopause=0&player_id=0&app_id=58479
28,Chữ cái,o,2,https://player.vimeo.com/video/669330326?badge=0&autopause=0&player_id=0&app_id=58479
29,Chữ cái,ô,2,https://player.vimeo.com/video/661543856?badge=0&autopause=0&player_id=0&app_id=58479
30,Chữ cái,ơ,2,https://player.vimeo.com/video/661543865?badge=0&autopause=0&player_id=0&app_id=58479
31,Chữ cái,p,2,https://player.vimeo.com/video/669342086?badge=0&autopause=0&player_id=0&app_id=58479
32,Chữ cái,q,2,https://player.vimeo.com/video/669341994?badge=0&autopause=0&player_id=0&app_id=58479
33,Chữ cái,r,2,https://player.vimeo.com/video/669341930?badge=0&autopause=0&player_id=0&app_id=58479
34,Chữ cái,s,3,https://player.vimeo.com/video/669344773?badge=0&autopause=0&player_id=0&app_id=58479
35,Chữ cái,t,3,https://player.vimeo.com/video/661545549?badge=0&autopause=0&player_id=0&app_id=58479
36,Chữ cái,u,3,https://player.vimeo.com/video/669350747?badge=0&autopause=0&player_id=0&app_id=58479
37,Chữ cái,ư,3,https://player.vimeo.com/video/669350683?badge=0&autopause=0&player_id=0&app_id=58479
38,Chữ cái,v,3,https://player.vimeo.com/video/669350660?badge=0&autopause=0&player_id=0&app_id=58479
39,Chữ cái,x,3,https://player.vimeo.com/video/669350521?badge=0&autopause=0&player_id=0&app_id=58479
40,Chữ cái,dấu hỏi,3,https://player.vimeo.com/video/669738415?badge=0&autopause=0&player_id=0&app_id=58479
41,Chữ cái,dấu ngã,3,https://player.vimeo.com/video/669738343?badge=0&autopause=0&player_id=0&app_id=58479
42,Chữ cái,dấu sắc,3,https://player.vimeo.com/video/669738149?badge=0&autopause=0&player_id=0&app_id=58479
43,Chữ cái,dấu nặng,3,https://player.vimeo.com/video/669738233?badge=0&autopause=0&player_id=0&app_id=58479
44,Chữ cái,dấu huyền,3,https://player.vimeo.com/video/669355621?badge=0&autopause=0&player_id=0&app_id=58479
45,Đồ vật,ca,1,https://player.vimeo.com/video/675493205?badge=0&autopause=0&player_id=0&app_id=58479
46,Đồ vật,bát,1,https://player.vimeo.com/video/674725932?badge=0&autopause=0&player_id=0&app_id=58479
47,Đồ vật,bút,1,https://player.vimeo.com/video/675477087?badge=0&autopause=0&player_id=0&app_id=58479
48,Đồ vật,cát,1,https://player.vimeo.com/video/663673125?badge=0&autopause=0&player_id=0&app_id=58479
49,Đồ vật,cày,1,https://player.vimeo.com/video/675522742?badge=0&autopause=0&player_id=0&app_id=58479
50,Đồ vật,chai,1,https://player.vimeo.com/video/675875349?badge=0&autopause=0&player_id=0&app_id=58479
51,Đồ vật,chậu,1,https://player.vimeo.com/video/675910476?badge=0&autopause=0&player_id=0&app_id=58479
52,Đồ vật,chày,1,https://player.vimeo.com/video/675888860?badge=0&autopause=0&player_id=0&app_id=58479
53,Đồ vật,chén,1,https://player.vimeo.com/video/675939254?badge=0&autopause=0&player_id=0&app_id=58479
54,Đồ vật,búp bê,1,https://player.vimeo.com/video/661122372?badge=0&autopause=0&player_id=0&app_id=58479
55,Đồ vật,bít tất,2,https://player.vimeo.com/video/675362974?badge=0&autopause=0&player_id=0&app_id=58479
56,Đồ vật,bộ sách,2,https://player.vimeo.com/video/675415969?badge=0&autopause=0&player_id=0&app_id=58479
57,Đồ vật,bồn hoa,2,https://player.vimeo.com/video/675416115?badge=0&autopause=0&player_id=0&app_id=58479
58,Đồ vật,cái gùi,2,https://player.vimeo.com/video/664853806?badge=0&autopause=0&player_id=0&app_id=58479
59,Đồ vật,cái neo,2,https://player.vimeo.com/video/667145444?badge=0&autopause=0&player_id=0&app_id=58479
60,Đồ vật,cái túi,2,https://player.vimeo.com/video/675505656?badge=0&autopause=0&player_id=0&app_id=58479
61,Đồ vật,cặp tóc,2,https://player.vimeo.com/video/675522106?badge=0&autopause=0&player_id=0&app_id=58479
62,Đồ vật,cây nến,2,https://player.vimeo.com/video/666252096?badge=0&autopause=0&player_id=0&app_id=58479
63,Đồ vật,bột giặt,2,https://player.vimeo.com/video/661112308?badge=0&autopause=0&player_id=0&app_id=58479
64,Đồ vật,chìa khóa,3,https://player.vimeo.com/video/666331535?badge=0&autopause=0&player_id=0&app_id=58479
65,Gia đình - Quan hệ gia đình,bố,1,https://player.vimeo.com/video/675388743?badge=0&autopause=0&player_id=0&app_id=58479
66,Gia đình - Quan hệ gia đình,cụ,1,https://player.vimeo.com/video/666320246?badge=0&autopause=0&player_id=0&app_id=58479
67,Gia đình - Quan hệ gia đình,má,1,https://player.vimeo.com/video/661688346?badge=0&autopause=0&player_id=0&app_id=58479
68,Gia đình - Quan hệ gia đình,cha,1,https://player.vimeo.com/video/675875566?badge=0&autopause=0&player_id=0&app_id=58479
69,Gia đình - Quan hệ gia đình,giỗ,1,https://player.vimeo.com/video/663378572?badge=0&autopause=0&player_id=0&app_id=58479
70,Gia đình - Quan hệ gia đình,thím,1,https://player.vimeo.com/video/705654341?badge=0&autopause=0&player_id=0&app_id=58479
71,Gia đình - Quan hệ gia đình,bố mẹ,1,https://player.vimeo.com/video/675386725?badge=0&autopause=0&player_id=0&app_id=58479
72,Gia đình - Quan hệ gia đình,em út,1,https://player.vimeo.com/video/675588818?badge=0&autopause=0&player_id=0&app_id=58479
73,Gia đình - Quan hệ gia đình,anh vợ,1,https://player.vimeo.com/video/669888529?badge=0&autopause=0&player_id=0&app_id=58479
74,Gia đình - Quan hệ gia đình,chú rể,2,https://player.vimeo.com/video/663683568?badge=0&autopause=0&player_id=0&app_id=58479
75,Gia đình - Quan hệ gia đình,cô dâu,2,https://player.vimeo.com/video/663690158?badge=0&autopause=0&player_id=0&app_id=58479
76,Gia đình - Quan hệ gia đình,con đẻ,2,https://player.vimeo.com/video/676645272?badge=0&autopause=0&player_id=0&app_id=58479
77,Gia đình - Quan hệ gia đình,em dâu,2,https://player.vimeo.com/video/675588375?badge=0&autopause=0&player_id=0&app_id=58479
78,Gia đình - Quan hệ gia đình,em gái,2,https://player.vimeo.com/video/675588429?badge=0&autopause=0&player_id=0&app_id=58479
79,Gia đình - Quan hệ gia đình,gan dạ,2,https://player.vimeo.com/video/661750631?badge=0&autopause=0&player_id=0&app_id=58479
80,Gia đình - Quan hệ gia đình,mồ côi,2,https://player.vimeo.com/video/661690640?badge=0&autopause=0&player_id=0&app_id=58479
81,Gia đình - Quan hệ gia đình,chị dâu,2,https://player.vimeo.com/video/675939666?badge=0&autopause=0&player_id=0&app_id=58479
82,Gia đình - Quan hệ gia đình,con dâu,3,https://player.vimeo.com/video/676645341?badge=0&autopause=0&player_id=0&app_id=58479
83,Gia đình - Quan hệ gia đình,con gái,3,https://player.vimeo.com/video/676645070?badge=0&autopause=0&player_id=0&app_id=58479
84,Gia đình - Quan hệ gia đình,góc bếp,3,https://player.vimeo.com/video/671883943?badge=0&autopause=0&player_id=0&app_id=58479
85,Gia đình - Quan hệ gia đình,con trai,3,https://player.vimeo.com/video/666318848?badge=0&autopause=0&player_id=0&app_id=58479
86,Gia đình - Quan hệ gia đình,hàng xóm,3,https://player.vimeo.com/video/675863660?badge=0&autopause=0&player_id=0&app_id=58479
87,Gia đình - Quan hệ gia đình,anh chị em,3,https://player.vimeo.com/video/669856877?badge=0&autopause=0&player_id=0&app_id=58479
88,Gia đình - Quan hệ gia đình,chú ( người),3,https://player.vimeo.com/video/675888621?badge=0&autopause=0&player_id=0&app_id=58479
89,Hành động,ấn,1,https://player.vimeo.com/video/670183516?badge=0&autopause=0&player_id=0&app_id=58479
90,Hành động,bò,1,https://player.vimeo.com/video/675362993?badge=0&autopause=0&player_id=0&app_id=58479
91,Hành động,bắt,1,https://player.vimeo.com/video/661100741?badge=0&autopause=0&player_id=0&app_id=58479
92,Hành động,bay,1,https://player.vimeo.com/video/661101588?badge=0&autopause=0&player_id=0&app_id=58479
93,Hành động,bớt,1,https://player.vimeo.com/video/661112265?badge=0&autopause=0&player_id=0&app_id=58479
94,Hành động,cấy,1,https://player.vimeo.com/video/675874958?badge=0&autopause=0&player_id=0&app_id=58479
95,Hành động,bước,1,https://player.vimeo.com/video/675492471?badge=0&autopause=0&player_id=0&app_id=58479
96,Hành động,chào,1,https://player.vimeo.com/video/675875247?badge=0&autopause=0&player_id=0&app_id=58479
97,Hành động,bế em,1,https://player.vimeo.com/video/674756757?badge=0&autopause=0&player_id=0&app_id=58479
98,Hành động,ăn cóc,1,https://player.vimeo.com/video/669769125?badge=0&autopause=0&player_id=0&app_id=58479
99,Hành động,ăn vặt,1,https://player.vimeo.com/video/657528881?badge=0&autopause=0&player_id=0&app_id=58479
100,Hành động,ăn xin,1,https://player.vimeo.com/video/657529024?badge=0&autopause=0&player_id=0&app_id=58479
101,Hành động,bóc vỏ,1,https://player.vimeo.com/video/675363283?badge=0&autopause=0&player_id=0&app_id=58479
102,Hành động,bơm xe,1,https://player.vimeo.com/video/675445427?badge=0&autopause=0&player_id=0&app_id=58479
103,Hành động,câu cá,1,https://player.vimeo.com/video/705618828?badge=0&autopause=0&player_id=0&app_id=58479
104,Hành động,ăn vụng,2,https://player.vimeo.com/video/665241225?badge=0&autopause=0&player_id=0&app_id=58479
105,Hành động,báo cáo,2,https://player.vimeo.com/video/661099640?badge=0&autopause=0&player_id=0&app_id=58479
106,Hành động,báo thù,2,https://player.vimeo.com/video/661100170?badge=0&autopause=0&player_id=0&app_id=58479
107,Nghề nghiệp,cày,1,https://player.vimeo.com/video/705619258?badge=0&autopause=0&player_id=0&app_id=58479
108,Nghề nghiệp,cứu hộ,1,https://player.vimeo.com/video/673866078?badge=0&autopause=0&player_id=0&app_id=58479
109,Nghề nghiệp,bồi bàn,2,https://player.vimeo.com/video/675416059?badge=0&autopause=0&player_id=0&app_id=58479
110,Nghề nghiệp,giáo sĩ,2,https://player.vimeo.com/video/670808192?badge=0&autopause=0&player_id=0&app_id=58479
111,Nghề nghiệp,dân chài,2,https://player.vimeo.com/video/673876327?badge=0&autopause=0&player_id=0&app_id=58479
112,Nghề nghiệp,dẫn chương trình,3,https://player.vimeo.com/video/673926739?badge=0&autopause=0&player_id=0&app_id=58479
113,Số đếm,1,1,https://player.vimeo.com/video/669750356?badge=0&autopause=0&player_id=0&app_id=58479
114,Số đếm,10,1,https://player.vimeo.com/video/669749908?badge=0&autopause=0&player_id=0&app_id=58479
115,Số đếm,2,1,https://player.vimeo.com/video/669750293?badge=0&autopause=0&player_id=0&app_id=58479
116,Số đếm,3,1,https://player.vimeo.com/video/669750324?badge=0&autopause=0&player_id=0&app_id=58479
117,Số đếm,4,1,https://player.vimeo.com/video/669750252?badge=0&autopause=0&player_id=0&app_id=58479
118,Số đếm,40,1,https://player.vimeo.com/video/669749614?badge=0&autopause=0&player_id=0&app_id=58479
119,Số đếm,5,1,https://player.vimeo.com/video/669750224?badge=0&autopause=0&player_id=0&app_id=58479
120,Số đếm,7,1,https://player.vimeo.com/video/669750165?badge=0&autopause=0&player_id=0&app_id=58479
121,Số đếm,8,1,https://player.vimeo.com/video/669750000?badge=0&autopause=0&player_id=0&app_id=58479
122,Số đếm,80,1,https://player.vimeo.com/video/669761642?badge=0&autopause=0&player_id=0&app_id=58479
123,Số đếm,9,1,https://player.vimeo.com/video/669749953?badge=0&autopause=0&player_id=0&app_id=58479
124,Số đếm,90,1,https://player.vimeo.com/video/669761599?badge=0&autopause=0&player_id=0&app_id=58479
125,Số đếm,100,1,https://player.vimeo.com/video/669761562?badge=0&autopause=0&player_id=0&app_id=58479
126,Số đếm,chục,2,https://player.vimeo.com/video/676627050?badge=0&autopause=0&player_id=0&app_id=58479
127,Số đếm,ki-lô-gam,2,https://player.vimeo.com/video/675839794?badge=0&autopause=0&player_id=0&app_id=58479
128,Số đếm,dãy số,2,https://player.vimeo.com/video/673876471?badge=0&autopause=0&player_id=0&app_id=58479
129,Số đếm,ít hơn,2,https://player.vimeo.com/video/675880845?badge=0&autopause=0&player_id=0&app_id=58479
130,Số đếm,ít nhất,2,https://player.vimeo.com/video/675880892?badge=0&autopause=0&player_id=0&app_id=58479
131,Số đếm,hàng chục,2,https://player.vimeo.com/video/675862989?badge=0&autopause=0&player_id=0&app_id=58479
132,Số đếm,hàng trăm,2,https://player.vimeo.com/video/675863508?badge=0&autopause=0&player_id=0&app_id=58479
133,Số đếm,chục nghìn,2,https://player.vimeo.com/video/676627405?badge=0&autopause=0&player_id=0&app_id=58479
134,Số đếm,chục triệu,3,https://player.vimeo.com/video/676627386?badge=0&autopause=0&player_id=0&app_id=58479
135,Số đếm,hàng nghìn,3,https://player.vimeo.com/video/675863452?badge=0&autopause=0&player_id=0&app_id=58479
136,Số đếm,hàng triệu,3,https://player.vimeo.com/video/675863615?badge=0&autopause=0&player_id=0&app_id=58479
137,Số đếm,héc-ta (ha),3,https://player.vimeo.com/video/675864675?badge=0&autopause=0&player_id=0&app_id=58479
138,Số đếm,ki-lô-mét (km),3,https://player.vimeo.com/video/675839846?badge=0&autopause=0&player_id=0&app_id=58479
139,Số đếm,hàng đơn vị,3,https://player.vimeo.com/video/675863297?badge=0&autopause=0&player_id=0&app_id=58479
140,Thời tiết,mây,1,https://player.vimeo.com/video/661689604?badge=0&autopause=0&player_id=0&app_id=58479
141,Thời tiết,ấm áp,1,https://player.vimeo.com/video/657526788?badge=0&autopause=0&player_id=0&app_id=58479
142,Thời tiết,ẩm ướt,1,https://player.vimeo.com/video/657527148?badge=0&autopause=0&player_id=0&app_id=58479
143,Thời tiết,hạn hán,2,https://player.vimeo.com/video/661751010?badge=0&autopause=0&player_id=0&app_id=58479
144,Thời tiết,mùa thu,2,https://player.vimeo.com/video/661691471?badge=0&autopause=0&player_id=0&app_id=58479
145,Thời tiết,lốc xoáy,2,https://player.vimeo.com/video/666252240?badge=0&autopause=0&player_id=0&app_id=58479
146,Thời tiết,mùa đông,2,https://player.vimeo.com/video/661691372?badge=0&autopause=0&player_id=0&app_id=58479
147,Thời tiết,mưa phùn,3,https://player.vimeo.com/video/661691436?badge=0&autopause=0&player_id=0&app_id=58479
148,Thời tiết,nhiệt độ,3,https://player.vimeo.com/video/661719741?badge=0&autopause=0&player_id=0&app_id=58479
149,Thời tiết,không khí,3,https://player.vimeo.com/video/661718767?badge=0&autopause=0&player_id=0&app_id=58479
150,Tính cách - Tính chất,ác,1,https://player.vimeo.com/video/669769085?badge=0&autopause=0&player_id=0&app_id=58479
151,Tính cách - Tính chất,dài,1,https://player.vimeo.com/video/662220982?badge=0&autopause=0&player_id=0&app_id=58479
152,Tính cách - Tính chất,bằng,1,https://player.vimeo.com/video/661097820?badge=0&autopause=0&player_id=0&app_id=58479
153,Tính cách - Tính chất,cong,1,https://player.vimeo.com/video/666319553?badge=0&autopause=0&player_id=0&app_id=58479
154,Tính cách - Tính chất,ế ẩm,1,https://player.vimeo.com/video/662210642?badge=0&autopause=0&player_id=0&app_id=58479
155,Tính cách - Tính chất,ấm áp,1,https://player.vimeo.com/video/670183433?badge=0&autopause=0&player_id=0&app_id=58479
156,Tính cách - Tính chất,chú ý,1,https://player.vimeo.com/video/663683734?badge=0&autopause=0&player_id=0&app_id=58479
157,Tính cách - Tính chất,ác cảm,1,https://player.vimeo.com/video/669769035?badge=0&autopause=0&player_id=0&app_id=58479
158,Tính cách - Tính chất,ác độc,1,https://player.vimeo.com/video/669769201?badge=0&autopause=0&player_id=0&app_id=58479
159,Tính cách - Tính chất,ẩm ướt,1,https://player.vimeo.com/video/669919101?badge=0&autopause=0&player_id=0&app_id=58479
160,Tính cách - Tính chất,ăn bám,1,https://player.vimeo.com/video/665525354?badge=0&autopause=0&player_id=0&app_id=58479
161,Tính cách - Tính chất,cau có,1,https://player.vimeo.com/video/675522796?badge=0&autopause=0&player_id=0&app_id=58479
162,Tính cách - Tính chất,cầu kì,1,https://player.vimeo.com/video/675538065?badge=0&autopause=0&player_id=0&app_id=58479
163,Tính cách - Tính chất,co dãn,1,https://player.vimeo.com/video/676634002?badge=0&autopause=0&player_id=0&app_id=58479
164,Tính cách - Tính chất,cô đơn,1,https://player.vimeo.com/video/663690430?badge=0&autopause=0&player_id=0&app_id=58479
165,Tính cách - Tính chất,gan dạ,2,https://player.vimeo.com/video/661750631?badge=0&autopause=0&player_id=0&app_id=58479
166,Tính cách - Tính chất,ăn diện,2,https://player.vimeo.com/video/669914170?badge=0&autopause=0&player_id=0&app_id=58479
167,Tính cách - Tính chất,căm thù,2,https://player.vimeo.com/video/661109470?badge=0&autopause=0&player_id=0&app_id=58479
168,Tính cách - Tính chất,cao quý,2,https://player.vimeo.com/video/675522592?badge=0&autopause=0&player_id=0&app_id=58479
169,Từ thông dụng,ai cho,1,https://player.vimeo.com/video/663001397?badge=0&autopause=0&player_id=0&app_id=58479
170,Từ thông dụng,căm thù,1,https://player.vimeo.com/video/662500249?badge=0&autopause=0&player_id=0&app_id=58479
171,Từ thông dụng,đầu tiên,2,https://player.vimeo.com/video/705626256?badge=0&autopause=0&player_id=0&app_id=58479
172,Từ thông dụng,hòa bình,2,https://player.vimeo.com/video/675867257?badge=0&autopause=0&player_id=0&app_id=58479
173,Từ thông dụng,nhiệt độ,2,https://player.vimeo.com/video/704848931?badge=0&autopause=0&player_id=0&app_id=58479
174,Từ thông dụng,đau bụng,3,https://player.vimeo.com/video/704864992?badge=0&autopause=0&player_id=0&app_id=58479
175,Từ thông dụng,công nhận,3,https://player.vimeo.com/video/672818938?badge=0&autopause=0&player_id=0&app_id=58479
